system_id,sentence
56,名輕傷送亞東醫院，金祥慈幼兒園幼童名輕傷送恩主公醫院
56,///
57,黃子佼因為涉嫌性侵未成年私密片被社會圍剿，連政治人物也出來痛罵，除了統神聲援他以外，基本上沒人挺他
57,被媒體封為淫魔的李宗瑞，至今還關在裡面，沒人肯聲援他
57,但過去幾位死刑犯，倒是受到非常多的民間團體聲援，希望政府刀下留人，給死刑犯個機會
57,如果證實三峽車禍的肇事歲老人是故意殺人，會有人出來聲援他嗎
57,還是會比照黃子佼變成過街老鼠
58,今天下午發生的三峽嚴重車禍
58,最見獵心喜吃人血饅頭吃的最開心的
58,通常都是哪個族群呀
58,有掛
58,///
59,搞不好養不到長大勒
59,你看看三峽這次的車禍
59,還有虐童虐死的
59,就算長大了當警察也有被毒蟲撞死的
59,唉
59,老話句離苦得樂
60,如題啦
60,去查台灣老人換照
60,根據交通部公路局統計，年月新制上
60,路時已滿歲的駕駛中，至今仍有近萬人
60,持有有效汽車駕照近萬人持有有效機車
60,駕照
60,其中，只有約到的駕駛，在
60,年間因為違規記點吊扣駕照而換照
60,簡單的說歲以上老人有數十萬沒有執行換照
60,說是怕擾民
60,這次三峽直接保齡球式撞法
60,相信還是賴皮官員說這是個案
60,是不是要老人意外撞死某個高幹
60,才會深刻檢討阿
60,別再說為啥小孩要汽車接送
60,從這次事件即可知道為什麼了
60,台灣交通地獄模式
60,有沒有卦
61,看了今天三峽的車禍影片，真的很衝擊
61,那些小孩才剛下課，人生也跟著下課了
61,台灣的交通罰則真的太輕了，堆人路上亂騎車開車，隨便就遇到違規
61,我剛剛過馬路就遇到台機車切西瓜左轉，如果有人剛好也在過斑馬線定被撞到
61,是不是可以大家連署或是打電話給立委辦公室給他們壓力讓他們去修改刑責
61,我認為
61,加重目前交通刑責的最低刑期不然很多法官都判最低根本關不到多久
61,高齡人士應該都要取消駕照，連定期重考都不要
61,任何有被抓到酒駕的人都律吊銷駕照不得重考
61,如果沒有要取消高齡人士的駕照，那就必須不管他有多高齡，就是律進去關，關到刑期滿，不管他會不會在裡面過世
61,大家還有什麼想法嗎
62,媒體來源
62,中央社
62,記者署名
62,趙敏雅
62,完整新聞標題
62,新北三峽北大國小外車輛衝撞傷其中命危更新
62,完整新聞內文
62,中央社記者趙敏雅新北日電新北市三峽區北大國民小學外今天下午發生輛自小客
62,車不明原因衝撞多名路人重大意外，消防局指出，已知人受傷，其中人到院前心肺功
62,能停止，分別送往亞東恩主公及土城長庚醫院
62,新北市政府消防局以訊息說明，新北市三峽區國成街與國光街口下午時許發生重大車禍
62,，輛自小客車不明原因衝撞多名路人，旬駕駛自撞後受困救出送醫，另傷者分別送往
62,亞東紀念醫院行天宮醫療志業醫療財團法人恩主公醫院及新北市立土城醫院，其中名
62,多歲女子名多歲女子
62,編輯黃名璽
62,完整新聞連結或短網址不可用等轉載媒體
62,/////
62,備註
62,又是老人開車
63,媒體來源
63,自由時報
63,記者署名
63,記者陳奕劭新北報導
63,完整新聞標題
63,三峽重大車禍恩主公醫院名歲國中女生不治
63,完整新聞內文
63,新北市三峽區國成路國光街口今天下午點發生重大車禍，台自小客車因不明原因衝撞多
63,名路人，導致多名三峽國中學生受傷，其中有位傷患送往三峽恩主公醫院搶救中
63,對此，
63,醫院副院長吳長晉最新說明，人搶救不治，死者皆歲女性
63,完整新聞連結或短網址不可用等轉載媒體
63,//////
63,備註
63,拜託修法限制歲以上長者開車
63,求立委諸公大人修法
63,求法官重判肇事者
64,乳題
64,輝達老板老黃
64,常常來台灣
64,在台灣各處活動
64,不可能不開車
64,看到台灣的交通這樣
64,在想什麼
64,有沒有卦
65,從兩個不同角度的街邊路拍的影像來看
65,該名駕駛在快速行進時還有迴避迎向來車的動作
65,可見當時他還有操作的認知
65,如果沒有失去操作認知還知道迴避迎面來車避免自身車輛撞擊來車
65,有對自身的危險安全意識
65,為什麼還要高速行進車輛
65,不可能沒看到路上堆行人呀
65,還是已經不把行人當人看
65,或是覺得撞行人自己車不會怎麼樣撞汽車自己會受傷
65,實在令人疑惑
65,這應該朝故意殺人的方向偵辦
66,三重
66,板上有名的
66,雖然可怕
66,至少不要亂看
66,就不會被八加九打
66,三峽
66,歲老人開車
66,猶如飛彈般
66,連過個馬路都很可怕
66,三峽有比三重可怕嗎
67,因為檢舉魔人就真的太超過了
67,適當的檢舉應該沒人不支持吧
67,不過回歸正題
67,這案應該跟檢舉沒啥關係吧
67,怎麼看都是跟年紀大還開車有關
67,別家新聞還寫
67,疑似車內有酒味等後續調查再說
67,這個檢舉阻止不了吧
68,交通部表示，本案經查肇事余姓駕駛人，年齡為歲，經查於年月日於本所進行高
68,齡換照，為普通小型車駕照，駕照狀態正常有效日為年月日，無違規未結案件
68,另車輛部份，出廠日期為年月，下次定檢日為年月日，強制險有效日為
68,年月日
69,小弟肥宅啦
69,三峽酒駕的重大車禍
69,本肥看了是無比痛心
69,酒駕就是個該死，沒有自制力的行為
69,就應該除以極刑
69,而不是直加重罰則，完全沒有制止力
69,所以，如果參考新加坡的鞭刑
69,只要酒駕，就是基本鞭刑
69,危害度越嚴重，鞭越多次
69,然後律上網公開鞭刑行刑影片
69,如果這樣做有沒有制止力
70,總統震驚三峽重大車禍指示政院協調醫療資源救護
70,/////
70,中央社記者葉素萍台北日電新北市三峽區北大國民小學外今天發生重大車禍，總統
70,府發言人郭雅慧表示，
70,總統賴清德聞訊後感到震驚且痛心
70,，第時間指示行政院成立專案
70,小組即時掌握情勢，要求積極協調醫療資源，全力投入救護傷患與協助家屬
70,新北三峽北大國小外車輛衝撞傷其中命危
70,新北市三峽區北大國民小學外今天下午發生輛自小客車不明原因衝撞多名路人重大意外
70,，消防局指出，已知人受傷，其中人到院前心肺功能停止，分別送往亞東
70,恩主公及土城長庚醫院
70,總統府發言人郭雅慧向媒體表示，賴總統聞訊後感到震驚且痛心，並表達高度關切，第
70,時間指示行政院成立專案小組即時掌握情勢，要求積極協調醫療資源，全力投入救護傷患
70,與協助家屬，協助傷者早日康復，並盡速釐清事故發生原因
70,編輯張若瑤
71,發生重大的交通事故讓人遺憾
71,號稱行人走在路上就是最大
71,但是遇到瘋子可能也沒辦法
71,各位下次走斑馬線過馬路會看左右來車嗎
72,從影片看
72,這老害駕駛根本故意的
72,還會躲車
72,明顯就是正常心智下開車
72,老害沒死
72,醒過來說誤踩油門
72,法院還真拿他沒辦法
72,鬼島法律
72,就是這樣
72,撞
72,此
73,備註請放最後面違者新聞文章刪除
73,媒體來源
73,記者署名
73,記者周湘芸台北報導
73,完整新聞標題
73,三峽重大車禍交通部周年記者會緊急喊卡
73,完整新聞內文
73,明天為總統就職周年，交通部長陳世凱原訂明天赴台東綠島參加綠島機場動土典禮，
73,並於當地舉辦周年記者會，不料，今天下午新北市三峽區北大國小旁發生重大車禍
73,交
73,通部長陳世凱全面取消公開行程，明天周年記者會也臨時喊卡
73,新北市三峽區國光街國成街口北大國小旁今天下午時分發生重大車禍，名歲
73,余姓男子駕駛自小客行經該路段時，因不明原因失控暴衝造成多人輕重傷，其中人傷勢嚴
73,重
73,陳世凱原訂今天抵達台東，明天赴台綠島參加機場動土典禮，並於當地舉辦周年記者會
73,，今天傍晚緊急返回台北，並取消所有公開行程
73,交通部表示，主因發生重大事故，交通部
73,成立緊急應變中心，部長返回台北坐鎮，協助了解案情
73,三峽北大國小前今天下午發生汽車暴衝事故，交通部傍晚點分別在公路局及台北區監理
73,所成立應變中心
73,交通部表示，經查
73,，已致電新北市政府，將積極協助釐清事故原因
73,完整新聞連結或短網址不可用等轉載媒體
73,/////
73,_
73,備註
74,之前台灣有個客運司機開車到半心臟病發
74,他用最後的意志把車開到路邊慢慢停下才離世
74,國外有台車火燒車
74,駕駛也用最後的意志把車開到道路外減少波及
74,那今天三峽這是怎麼回事呢
74,為什麼這麼多法規便宜行事
74,事情發生了才發文震怒要開始處理
74,沒多久大家又健忘了
74,為什麼呢
75,今天三峽老人撞學童的車禍
75,車子完全不減速
75,直接衝過去人來人往的路口
75,以國外的標準來看
75,這應該算是恐怖攻擊了吧
75,西方人會不會以為
75,台灣被恐攻了
75,有八卦嗎
76,三峽北大特區位於新北市三峽區與樹林區交界，為以國立臺北大學為核心規劃的大學城重劃區
76,區內街廓整齊，綠意盎然，生活機能完善，成為宜居新興社區
76,有掛嗎
77,///
77,新聞說現場民眾聞到駕駛人身上有酒味疑似酒駕也不只個媒體有發類似的新聞
77,只是目前還沒有真正確定是酒駕的消息
77,到底要不要好好的加重酒駕罰責啊這件事超大條
77,這又是可以檢視立法委員們積極度的時候了
78,媒體來源
78,記者署名
78,周湘芸台北報導
78,完整新聞標題
78,三峽重大車禍交通部歲駕駛今年月才換駕照
78,完整新聞內文
78,/////
78,▲三峽重大事故，歲駕駛因不明原因駕車暴衝，造成多人傷，其中人命危
78,圖
78,民眾提供
78,新北市三峽區國光街國成街口北大國小旁今天下午時分發生重大車禍，名
78,歲余姓男子駕駛自小客行經該路段時，因不明原因失控暴衝造成多人輕重傷，其中人傷
78,勢嚴重
78,交通部表示，經查該名駕駛今年月日才進行高齡換照，駕照狀態正常，無違
78,規未結案件，已電洽新北市政府，將積極協助釐清事故原因
78,根據現行駕照規定，年滿歲的駕駛人需要每年換發次駕照，且需通過體檢及認知功
78,能測驗，或檢附未患中度以上失智症證明，才能換發有效期限年的汽機車駕照
78,針對今天下午三峽北大國小前汽車暴衝事故造成重大傷亡，交通部今天下午點分別在
78,公路局及台北區監理所成立應變中心
78,交通部表示，經查肇事余姓駕駛人年齡為歲，今
78,年月日於進行高齡換照，為普通小型車駕照，駕照狀態正常有效日為年月
78,日，無違規未結案件
78,車輛出廠日期為年月，下次定檢日為年月日，強制險
78,有效日為年月日
78,交通部表示，事發第時間，已電洽新北市政府瞭解案件發生情形，並表示新北市如有任
78,何需要，交通部將積極協助處理，也協助釐清事故原因，期盼傷者能早日康復
78,而交通部
78,長陳世凱也表達痛心及關心
78,行人零死亡推動聯盟理事羅宜指出，我國通學區在硬體工程上均有加強空間，像是在通學
78,區行人穿越道設置減速平台，面對這種猛烈衝擊，或許能有部分幫助
78,此外，我國高齡駕
78,駛肇事問題愈來愈嚴重，希望政府檢討不適任駕駛及駕照回訓制度，高齡駕駛除了體檢外
78,，認知上也要再加強
78,另外，羅宜也說，許多高齡者開車是因為沒有替代交通工具，像是現行偏鄉接駁等成效仍
78,不佳，除了駕照回訓外，提供足夠的交通替代方案也很重要
78,完整新聞連結或短網址不可用等轉載媒體
78,/////
78,備註
78,該修法了吧
79,恕刪
79,交通部是失智了
79,你還在鼓勵高齡長者換照四處走咧
79,影片連結
79,///
79,錯誤的政策就是殺人兇手
80,年紀大真的容易恍神
80,注意力也不容易集中
80,因為腦袋用了七十幾年了
80,就跟其他器官樣都會衰退
80,所以老人不該開車
80,換駕照的機制
80,充其量就只是代表他在體檢的時候當時的狀態
80,無法保證他有偶發的晃神狀態
80,有可能這次剛好就註死剛好晃神
80,就撞了
80,有的還會開到半睡著
80,相當危險
80,只要老人還能拿駕照
80,機車就不該上路
80,有夠危險
81,愛♡スクリム
81,路比將
81,////
81,這首歌
81,能獻給今日三峽事件嗎
81,至少我們還有音樂
81,上行下效
81,地獄列車啟動
81,下個月就都忘了
81,生活不要那麼嚴肅好嗎
81,瘋癲點比較適合現在的台灣啊
82,結果這個新聞出來沒多久
82,就出現三峽老人暴衝撞人的悲劇
