system_id,word,pos
19,著,Di
19,車,Na
19,上路,VA
19,這樣,VH
19,不,D
19,就,D
19,跟,P
19,八點,Nd
19,檔樣,Na
19,玩,VC
19,碰碰車,Na
19,了,T
19,而且,Cbb
19,這些,Neqa
19,老人,Na
19,年紀,Na
19,都,D
19,已經,D
19,那麼,D
19,大,VH
19,了,T
19,法律,Na
19,對,P
19,他,Nh
19,也,D
19,沒,VJ
19,什麼,Nep
19,用,Na
19,口氣,Na
19,撞死,VC
19,好幾,Neu
19,個,Nf
19,，,COMMACATEGORY
19,也,D
19,拿,VC
19,他,Nh
19,沒辦法,VI
19,啊,T
20,台灣,Nc
20,各,Nes
20,種,Nf
20,交通,Na
20,亂象,Na
20,酒駕,VH
20,毒駕,Na
20,未曾,D
20,改善,VC
20,政府,Na
20,還,D
20,帶頭,D
20,修法,VA
20,，,COMMACATEGORY
20,放寬,VC
20,違停,VC
20,等,Cab
20,微罪,Na
20,不,D
20,罰,VF
20,之前,Nd
20,同事,Na
20,被,P
20,車,Na
20,撞到,VC
20,骨折,VH
20,還,D
20,打,VC
20,鋼釘,Na
20,要,D
20,復健,VB
20,還,D
20,慶幸,VK
20,說,VE
20,還好,D
20,是,SHI
20,被,P
20,撞到,VC
20,當下,Nd
20,就,D
20,有,V_2
20,保險,Na
20,公司,Nc
20,處理,VC
20,，,COMMACATEGORY
20,後續,A
20,開,VC
20,了,Di
20,各,Nes
20,種,Nf
20,賠償,VD
20,項目,Na
20,給,VD
20,對方,Nh
20,像,P
20,三峽,Nc
20,的,DE
20,國小,Nc
20,車禍,Na
20,這,Nep
20,個,Nf
20,跨,VC
20,爪,Na
20,寶貴,VH
20,的,DE
20,年輕,VH
20,生命,Na
20,走,VA
20,了,Di
20,受害,VH
20,者,Na
20,跟,P
20,家屬,Na
20,大概,D
20,也,D
20,求償,VA
20,無門,VH
20,老人,Na
20,沒,D
20,在,P
20,工作,VA
20,賺錢,VA
20,，,COMMACATEGORY
20,兩手攤,Nc
20,也,D
20,不,D
20,怕,VK
20,被,P
20,關,VC
20,真的,D
20,被,P
20,關,VC
20,了,Di
20,，,COMMACATEGORY
20,他,Nh
20,的,DE
20,兒女,Na
20,還,D
20,省,VH
20,筆,Na
20,請,VF
20,看護,Na
20,或,Caa
20,療養院,Nc
20,的,DE
20,錢,Na
20,在,P
20,台灣,Nc
20,已經,D
20,不,D
20,是,SHI
20,交通安全,Na
20,的,DE
20,問題,Na
20,了,T
20,甚至,D
20,被,P
20,車,Na
20,撞,VC
20,了,Di
20,是,SHI
20,不,D
20,是,SHI
20,也,D
20,要,D
20,賭,VE
20,運氣,Na
21,三峽,Nc
21,歲翁,Nb
21,駕車,VA
21,國小,Nc
21,前,Ncd
21,暴衝,VH
21,傷,Na
21,命危,VH
21,女,Na
21,到,VCL
21,院,Nc
21,前,Ng
21,已,D
21,壹蘋,Nb
21,新聞網,Na
21,//,FW
21,壹蘋,Nb
21,新聞網,Na
21,/,FW
21,黃泓哲,Nb
21,綜合,A
21,報導,VE
21,記者,Na
21,黃泓哲,Nb
21,台北,Nc
21,報導,VE
21,新北市,Nc
21,三峽區,Nc
21,今午後,Nd
21,時,Ng
21,發生,VJ
21,起,Di
21,嚴重,VH
21,車禍,Na
21,，,COMMACATEGORY
21,名歲,Na
21,老翁,Na
21,駕,VC
21,駛,VC
21,的,DE
21,車輛,Na
21,疑似,VG
21,突然,D
21,暴衝,VH
21,，,COMMACATEGORY
21,直,D
21,衝,VA
21,國光街,Nc
21,與,Caa
21,國成,VG
21,街口,Nc
21,人行道,Nc
21,，,COMMACATEGORY
21,造成,VK
21,現場,Nc
21,民眾,Na
21,四散,VH
21,奔逃,VA
21,，,COMMACATEGORY
21,多,Neqa
21,人,Na
21,被,P
21,撞倒,VC
21,消防局,Nc
21,接獲,VC
21,報案,VA
21,後,Ng
21,立刻,D
21,派出,VC
21,多,Neqa
21,輛,Nf
21,救護車,Na
21,趕往,VCL
21,現場,Nc
21,，,COMMACATEGORY
21,初步,D
21,估計,VE
21,共,Da
21,人,Na
21,受傷,VH
21,，,COMMACATEGORY
21,其中,Nep
21,人,Na
21,當場,D
21,失去,VJ
21,呼吸心跳,VA
21,，,COMMACATEGORY
21,包括,VK
21,名年,Na
21,僅,Da
21,歲,Nf
21,與,Caa
21,歲,Nf
21,的,DE
21,女,Na
21,學生,Na
21,，,COMMACATEGORY
21,及,Caa
21,名歲,Na
21,的,DE
21,女性,Na
21,家長,Na
21,肇事車,Na
21,輛,Nf
21,最終,D
21,撞上,VC
21,中央分隔島,Nc
21,才,Da
21,停下,VC
21,，,COMMACATEGORY
21,駕駛,VC
21,本人,Nh
21,也,D
21,度,VCL
21,昏迷,VH
21,，,COMMACATEGORY
21,連同,P
21,傷者,Na
21,共,Da
21,有,V_2
21,人,Na
21,送往,VC
21,恩主公,Nb
21,醫院,Nc
21,急救,VB
21,恩,Na
21,主公,Na
21,醫院,Nc
21,指出,VE
21,，,COMMACATEGORY
21,目前,Nd
21,共,Da
21,有,V_2
21,名,Nf
21,傷者,Na
21,送至,VD
21,院,Nc
21,內,Ncd
21,，,COMMACATEGORY
21,其中,Nep
21,名,A
21,女性,Na
21,到,VCL
21,院,Nc
21,前,Ng
21,已,D
21,，,COMMACATEGORY
21,情況,Na
21,危急,VH
21,另,Nes
21,有名,VH
21,女性,Na
21,骨,Na
21,折名,VG
21,女性,Na
21,與,Caa
21,名,A
21,男性,Na
21,身,Na
21,上,Ncd
21,有,V_2
21,擦傷,VC
21,，,COMMACATEGORY
21,院方,Na
21,正,D
21,全力,D
21,搶救中,VA
21,/////,FW
22,今天,Nd
22,開車,VA
22,都,D
22,能,D
22,撞,VC
22,學童,Na
22,重機,Na
22,速度,Na
22,更,Dfa
22,快,VH
22,而且,Cbb
22,重機,Na
22,騎士,Na
22,都,D
22,是,SHI
22,魯蛇,Na
22,貸款,Na
22,都,D
22,沒,VJ
22,錢,Na
22,繳,VD
22,更,D
22,沒,VJ
22,錢,Na
22,賠,VD
22,你,Nh
22,認為,VE
22,重機,Na
22,這樣,VH
22,能,D
22,上,VCL
22,國道,Nc
22,錢,Na
22,賠,VD
22,得,DE
22,出來,VA
22,嗎,T
23,乳,Na
23,提,VE
23,我,Nh
23,尼歐,Nb
23,剛剛,D
23,在,P
23,上面,Ncd
23,查,VE
23,了,Di
23,下,Nes
23,三峽,Nc
23,就,D
23,看到,VE
23,影片,Na
23,了,T
23,那,Nep
23,個,Nf
23,根本,D
23,沒,D
23,剎車,VA
23,直接,VH
23,衝撞,VC
23,行人,Na
23,騎,VC
23,機車,Na
23,的,DE
23,安全帽,Na
23,還,D
23,被,P
23,噴到,VC
23,空中,Nc
23,在,P
23,掉下來,VA
23,這,Nep
23,太,Dfa
23,血腥,VH
23,了,T
23,到底,D
23,這,Nep
23,種,Nf
23,意外,Na
23,要,D
23,怎麼,D
23,預防,VE
23,阿,T
23,是否,D
23,有,V_2
23,專板,Na
23,本板,Na
23,並非,D
23,萬能,VH
23,問板,VA
23,三,Neu
23,則,Nf
23,本,Nes
23,看板,Na
23,嚴格,VH
23,禁止,VE
23,政治,Na
23,問卦,Na
23,未滿,VJ
23,繁體,Na
23,中文字,Na
23,水桶,Na
23,個,DE
23,月,Na
23,未滿,VJ
23,繁體,Na
23,中文字,Na
23,水桶,Na
23,個,DE
23,月,Na
23,未滿,VJ
23,繁體,Na
23,中文字,Na
23,水桶,Na
23,個,Nf
23,月,Na
23,，,COMMACATEGORY
23,嚴重,VH
23,者,Na
23,以,P
23,鬧板論,Na
24,快訊,Na
24,三峽,Nc
24,恐怖,VH
24,撞擊,VC
24,瞬間,Nd
24,曝光,VH
24,失控,VH
24,轎車,Na
24,闖紅燈,VA
24,高速,VH
24,衝撞,VC
24,米,Na
24,新聞,Na
24,雲,VE
24,記者,Na
24,陳以昇,Nb
24,黃彥傑,Nb
24,莊智勝,Nb
24,新北,Nc
24,報導,VE
24,新北市,Nc
24,三峽區,Nc
24,國光街,Nc
24,國成,Nb
24,街口,Nc
24,北大,Nc
24,國小旁,Nc
24,日,Nd
24,下午,Nd
24,時分,Na
24,放學,VH
24,時間,Na
24,傳出,VC
24,重大,VH
24,車禍,Na
24,，,COMMACATEGORY
24,造成,VK
24,人,Na
24,輕重傷,VH
24,，,COMMACATEGORY
24,其中,Nep
24,人,Na
24,失去,VJ
24,呼吸心跳,VA
24,現場,Nc
24,行車,VA
24,紀錄器,Na
24,拍下,VC
24,，,COMMACATEGORY
24,當時,Nd
24,許多,Neqa
24,學生,Na
24,放學,VH
24,走,VA
24,出,VC
24,校門,Na
24,，,COMMACATEGORY
24,熙熙攘攘,VH
24,走,VA
24,斑馬,Na
24,線,Na
24,過,VCL
24,馬路,Na
24,，,COMMACATEGORY
24,未料輛,Na
24,自小客車,Na
24,闖越,VCL
24,紅燈,Na
24,筆直,VH
24,高速,VH
24,撞上,VC
24,，,COMMACATEGORY
24,在,P
24,路口,Nc
24,停,VHC
24,等,Cab
24,紅燈,Na
24,的,DE
24,機車,Na
24,過,VCL
24,馬路,Na
24,的,DE
24,學童,Na
24,當場,D
24,被,P
24,撞飛,VC
24,，,COMMACATEGORY
24,由於,Cbb
24,事發,VH
24,太過,Dfa
24,突然,VH
24,，,COMMACATEGORY
24,現場,Nc
24,目擊,VE
24,民眾,Na
24,嚇傻,VH
24,，,COMMACATEGORY
24,度,VCL
24,愣,VH
24,在,P
24,原地,Nc
24,數,Neu
24,秒,Nf
24,才,Da
24,反應過來,VB
24,初步,D
24,了解,VK
24,，,COMMACATEGORY
24,該,Nes
24,輛,Nf
24,肇事,VA
24,的,DE
24,小客車,Na
24,衝撞,VC
24,約,Da
24,公尺,Nf
24,，,COMMACATEGORY
24,直到,P
24,撞上,VC
24,中央分隔島,Nc
24,後,Ng
24,才,Da
24,停下,VC
24,警方,Na
24,調查,VE
24,，,COMMACATEGORY
24,肇事,VA
24,駕駛,VC
24,高齡,Na
24,歲,Nf
24,，,COMMACATEGORY
24,撞擊,VC
24,後,Ng
24,陷入,VCL
24,昏迷,VH
24,，,COMMACATEGORY
24,目前,Nd
24,緊急,VH
24,送醫,VB
24,，,COMMACATEGORY
24,詳細,VH
24,肇事,VA
24,原因,Na
24,仍,D
24,待,P
24,進步,VH
24,調查,VE
24,釐,Nf
24,清,Nd
24,/////,FW
25,媒體,Na
25,來源,Na
25,民視,Nc
25,記者,Na
25,署名,VC
25,張瑋珊,Nb
25,報導,VE
25,完整,VH
25,新聞,Na
25,標題,Na
25,三峽,Nc
25,重大,VH
25,車禍,Na
25,歲,Nf
25,駕駛,VC
25,昏迷,VH
25,急救,VB
25,學童,Na
25,躺地,VA
25,緊急,VH
25,畫面,Na
25,曝,VC
25,完整,VH
25,新聞,Na
25,內文,Na
25,新北市,Nc
25,三峽區,Nc
25,國成路,Nc
25,國光街,Nc
25,口,Ncd
25,，,COMMACATEGORY
25,今日,Nd
25,下午,Nd
25,時分,Na
25,發生,VJ
25,重大,VH
25,車禍,Na
25,，,COMMACATEGORY
25,自小客車,Na
25,不明,VH
25,原,A
25,因,Cbb
25,衝撞,VC
25,多,Neqa
25,名,Nf
25,路人,Na
25,，,COMMACATEGORY
25,造成,VK
25,多,Neqa
25,名,Nf
25,學童,Na
25,輕重傷,VH
25,，,COMMACATEGORY
25,人,Na
25,當場,D
25,失去,VJ
25,生命,Na
25,跡象,Na
25,，,COMMACATEGORY
25,分別,D
25,送往,VC
25,恩主公,Nb
25,醫院,Nc
25,土城,Nc
25,長庚,Nb
25,與,Caa
25,板橋,Nc
25,亞東,Nc
25,醫院,Nc
25,初步,D
25,了解,VK
25,，,COMMACATEGORY
25,昏迷,VH
25,送醫,VB
25,急救,VB
25,的,DE
25,傷者,Na
25,為,VG
25,歲,Nf
25,的,DE
25,轎車,Na
25,駕駛,VC
25,如今,Nd
25,現,D
25,場,Nc
25,畫面,Na
25,曝光,VH
25,，,COMMACATEGORY
25,只,Da
25,見,VE
25,畫面,Na
25,中,Ncd
25,滿,Neqa
25,地,Na
25,都,D
25,是,SHI
25,散落,VH
25,的,DE
25,書包,Na
25,及,Caa
25,車殼,Na
25,碎片,Na
25,，,COMMACATEGORY
25,多,Neqa
25,名,Nf
25,受傷,VH
25,的,DE
25,學童,Na
25,躺,VA
25,在,P
25,地上,Nc
25,由,P
25,救,VC
25,護,VC
25,人員,Na
25,緊急,VH
25,進行,VC
25,，,COMMACATEGORY
25,畫面,Na
25,相當,Dfa
25,怵目驚心,VH
25,新北市,Nc
25,三峽區,Nc
25,國成路,Nc
25,國光街,Nc
25,口,Ncd
25,，,COMMACATEGORY
25,今日,Nd
25,下午,Nd
25,發生,VJ
25,起,Di
25,重大,VH
25,車禍,Na
25,，,COMMACATEGORY
25,名歲,Na
25,的,DE
25,老翁,Na
25,駕駛,VC
25,自小客車,Na
25,行經,VCL
25,國光街,Nc
25,國成,VG
25,街口,Nc
25,北大,Nc
25,國小旁,Nc
25,時,Ng
25,，,COMMACATEGORY
25,車輛,Na
25,突然,D
25,失控,VH
25,衝撞,VC
25,多,Neqa
25,名,Nf
25,路人,Na
25,後,Ng
25,，,COMMACATEGORY
25,疑,VK
25,似,D
25,肇事,VA
25,逃逸,VA
25,，,COMMACATEGORY
25,路,Na
25,衝到,VCL
25,復興路,Nc
25,撞分隔島,Nc
25,才,Da
25,停下,VC
25,，,COMMACATEGORY
25,造成,VK
25,人,Na
25,當場,D
25,失去,VJ
25,生命,Na
25,跡象,Na
25,，,COMMACATEGORY
25,其中,Nep
25,人,Na
25,送往,VC
25,恩,Na
25,主公,Na
25,醫院,Nc
25,，,COMMACATEGORY
25,人,Na
25,送往,VC
25,土城,Nc
25,長庚,Nb
25,，,COMMACATEGORY
25,人,Na
25,送往,VC
25,板橋,Nc
25,亞東,Nc
25,醫院,Nc
25,警消,Na
25,獲報,VE
25,後,Ng
25,到場,VA
25,救治,VC
25,，,COMMACATEGORY
25,其中,Nep
25,多,Neqa
25,名,Nf
25,傷者,Na
25,為,VG
25,國中小,Nc
25,學童,Na
25,，,COMMACATEGORY
25,從,P
25,現場,Nc
25,畫面,Na
25,可,D
25,見,VE
25,，,COMMACATEGORY
25,路,Na
25,上,Ncd
25,滿,Neqa
25,地,Na
25,都,D
25,是,SHI
25,學童,Na
25,散落,VH
25,的,DE
25,書包,Na
25,課本,Na
25,等,Cab
25,雜物,Na
25,，,COMMACATEGORY
25,還,D
25,有,V_2
25,許多,Neqa
25,車殼,Na
25,碎片,Na
25,多,Neqa
25,名,Nf
25,受傷,VH
25,學童,Na
25,則,D
25,躺,VA
25,在,P
25,路,Na
25,中,Ncd
25,，,COMMACATEGORY
25,由,P
25,現場,Nc
25,醫護人,Na
25,員,Na
25,緊急,VH
25,進行,VC
25,救治,VC
25,，,COMMACATEGORY
25,畫面,Na
25,相當,Dfa
25,怵目驚心,VH
25,詳細,VH
25,事故,Na
25,發生,VJ
25,原因,Na
25,及,Caa
25,經過,Na
25,，,COMMACATEGORY
25,仍,D
25,有待,VK
25,進步,VH
25,調查,VE
25,釐清,VC
25,最,Dfa
25,新,VH
25,傷亡,VH
25,名單,Na
25,男,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,昏迷,VH
25,，,COMMACATEGORY
25,送,VD
25,亞東,Nc
25,女,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,送,VD
25,恩,Na
25,主公,Na
25,女,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,清醒,VH
25,，,COMMACATEGORY
25,送,VD
25,亞東,Nc
25,女,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,送,VD
25,亞東,Nc
25,女,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,送,VD
25,恩,Na
25,主公,Na
25,男,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,送,VD
25,土城,Nc
25,長庚,Nb
25,女,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,土城,Nc
25,長庚,Nb
25,女,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,土城,Nc
25,長庚,Nb
25,女,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,送,VD
25,亞東,Nc
25,女,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,土城,Nc
25,長庚,Nb
25,女,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,亞東,Nc
25,男,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,昏迷,VH
25,，,COMMACATEGORY
25,送,VD
25,恩,Na
25,主公,Na
25,女,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,土城,Nc
25,長庚,Nb
25,女,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,恩,Na
25,主公,Na
25,女,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,恩,Na
25,主公,Na
25,男,Na
25,，,COMMACATEGORY
25,，,COMMACATEGORY
25,清醒,VH
25,，,COMMACATEGORY
25,土城,Nc
25,長庚,Nb
25,完整,VH
25,新聞,Na
25,連結,VC
25,/////,FW
25,備註,VE
25,唉,I
25,新,VH
25,北,Ncd
25,什麼,Nep
25,時候,Na
25,能,D
25,安居樂業,VH
25,個,Nf
25,新,VH
25,北,Ncd
25,孩童,Na
25,躺,VA
25,在,P
25,地,Na
25,上,Ncd
25,我,Nh
25,豪,Dfa
25,難過,VK
26,句話,Dk
26,台灣人,Na
26,自業,Na
26,自得,VH
26,當,P
26,有,V_2
26,人,Na
26,在,P
26,檢舉,VC
26,交通,Na
26,違規,VA
26,的,DE
26,時候,Na
26,傾,VC
26,全,Neqa
26,國,Nc
26,之,DE
26,力,Na
26,把,P
26,這些,Neqa
26,人,Na
26,打成,VG
26,十惡不赦,VH
26,的,DE
26,檢舉,VC
26,達,VJ
26,人,Na
26,接著,D
26,票,Na
26,全,Neqa
26,投給,VD
26,那些,Neqa
26,放寬,VC
26,交通,Na
26,違規,VA
26,的,DE
26,民代,Na
26,問到,VE
26,交通,Na
26,先,D
26,插測,VC
26,速,VH
26,賺錢,VA
26,接著,D
26,取消,VC
26,檢舉,VC
26,機制,Na
26,再,D
26,來,D
26,放寬,VC
26,駕照,Na
26,條件,Na
26,癲癇,Na
26,或,Caa
26,高齡,Na
26,你,Nh
26,想,VE
26,領,VC
26,就,D
26,領,VC
26,你,Nh
26,覺得,VK
26,老人,Na
26,民代,Na
26,們,Na
26,會,D
26,把,P
26,法,Na
26,修回去,VB
26,砸,VC
26,自己,Nh
26,的,DE
26,腳,Na
26,嗎,T
26,不會,D
26,台灣人,Na
26,就,D
26,他媽,I
26,自業,VA
26,自得,VH
26,今天,Nd
26,撞死,VC
26,這,Nep
26,幾,Neu
26,個,Nf
26,有,V_2
26,什麼,Nep
26,用,Na
26,撞到,VC
26,哪,Nep
26,個,Nf
26,達官貴人,Na
26,的,DE
26,小孩,Na
26,了,T
26,嗎,T
26,上,Nes
26,次,Nf
26,都,D
26,撞到,VC
26,康橋仔,Nc
26,了,T
26,有,V_2
26,什麼,Nep
26,改變,Na
26,嗎,T
26,沒有,D
26,，,COMMACATEGORY
26,被,P
26,撞死,VC
26,的,DE
26,小孩,Na
26,你,Nh
26,只,Da
26,能,D
26,怪,VK
26,你,Nh
26,爸,Na
26,媽,Na
26,用,P
26,四五十,Neu
26,年,Nf
26,自己,Nh
26,用,P
26,民粹,Na
26,把,P
26,台灣,Nc
26,交通,Na
26,搞成,VG
26,這樣,VH
27,幹,I
27,今天,Nd
27,又,D
27,看到,VE
27,新聞,Na
27,，,COMMACATEGORY
27,個歲,DM
27,老人,Na
27,開車,VA
27,暴衝,VA
27,三峽,Nc
27,這,Nep
27,種,Nf
27,三寶,Na
27,到底,D
27,要,D
27,怎麼,D
27,治,VC
27,本,Nes
27,肥,VHC
27,想到,VE
27,個,Nf
27,方法,Na
27,啦,T
27,強制,VF
27,高齡,Na
27,駕駛,Na
27,買,VC
27,高齡,Na
27,專用,VI
27,車險,Na
27,但,Cbb
27,這些,Neqa
27,錢,Na
27,不,D
27,白,D
27,繳,VD
27,啦,T
27,，,COMMACATEGORY
27,政府,Na
27,拿去,VC
27,補助,VD
27,駕訓班,Nc
27,開,VC
27,高齡,Na
27,者,Na
27,反應,Na
27,特訓班,Nc
27,教,VC
27,阿嬤,Na
27,怎麼,D
27,分,VC
27,油門,Na
27,煞車,VA
27,後,Ng
27,照鏡,Na
27,不,D
27,是,SHI
27,拿來,VC
27,補妝,VB
27,的,DE
27,補助裝,Na
27,自動,VH
27,煞停,VH
27,或,Caa
27,車道,Na
27,維持,VJ
27,，,COMMACATEGORY
27,沒,D
27,裝,VC
27,的,DE
27,車,Na
27,不准,D
27,上路,VA
27,，,COMMACATEGORY
27,抓到,VC
27,就,D
27,罰,VF
27,孫子,Na
27,孝親費,Na
27,加倍,VH
27,路,Na
27,上,Ncd
27,高齡,Na
27,三,Neu
27,寶,Na
27,大減,VH
27,，,COMMACATEGORY
27,因為,Cbb
27,保費,Na
27,提高,VC
27,，,COMMACATEGORY
27,阿公,Na
27,自己,Nh
27,會,D
27,算不如,VG
27,叫,VF
27,孫子,Na
27,載,VC
27,，,COMMACATEGORY
27,省錢,VH
27,啦,T
27,這樣,VH
27,搞,VC
27,，,COMMACATEGORY
27,馬路,Na
27,少,VH
27,堆,Nf
27,移動,VAC
27,神主牌,Na
27,，,COMMACATEGORY
27,高齡,Na
27,者,Na
27,也,D
27,能,D
27,繼續,VF
27,開車,VA
27,只要,Cbb
27,他們,Nh
27,夠,Dfa
27,有錢,VH
27,，,COMMACATEGORY
27,兼,VG
27,二,Neu
27,顧,VK
27,摸,VC
27,蜊,FW
27,大家,Nh
27,覺得,VK
27,這,Nep
27,方法,Na
27,有,V_2
27,搞頭,Na
27,嗎,T
27,還是,D
27,直接,VH
27,沒收,VC
27,老人,Na
27,駕照,Na
27,比較,Dfa
27,快,VH
27,我,Nh
27,阿嬤,Na
27,說,VE
27,如果,Cbb
27,我,Nh
27,發,VC
27,這,Nep
27,篇,Nf
27,文,Na
27,，,COMMACATEGORY
27,她,Nh
27,就,D
27,要,D
27,斷,VHC
27,我,Nh
27,網路,Na
28,老實說,Dk
28,近期,Nd
28,也,D
28,不,D
28,是,SHI
28,第,Neu
28,次,Nf
28,那麼,D
28,嚴重,VH
28,的,DE
28,車禍,Na
28,了,T
28,吧,T
28,，,COMMACATEGORY
28,新聞,Na
28,大概,D
28,熱,VHC
28,三,Neu
28,天,Nf
28,，,COMMACATEGORY
28,又,D
28,回到,VCL
28,大,VH
28,罷免,VC
28,，,COMMACATEGORY
28,交通部,Nc
28,就是,Cbb
28,新聞稿,Na
28,會,D
28,研議,VE
28,修法,VA
28,，,COMMACATEGORY
28,然後,D
28,沒,VJ
28,下文,Na
28,，,COMMACATEGORY
28,然後,D
28,可能,D
28,最近,Nd
28,幾,Neu
28,天,Nf
28,三峽,Nc
28,酒測,Na
28,會,D
28,抓,VC
28,嚴點,Na
28,，,COMMACATEGORY
28,政府,Na
28,發發,VD
28,臉書,Na
28,強烈,VH
28,表達,VC
28,遺憾,Na
28,，,COMMACATEGORY
28,然後,D
28,沒,VJ
28,下文,Na
28,，,COMMACATEGORY
28,七,Neu
28,條,Nf
28,命,Na
28,就,D
28,這樣,VH
28,死,VH
28,的,DE
28,不明不白,VH
28,，,COMMACATEGORY
28,兩,Neu
28,手攤,Nc
28,沒,VJ
28,錢,Na
28,，,COMMACATEGORY
28,要,D
28,關,VC
28,也,D
28,關不了,VC
28,幾,Neu
28,年,Nf
29,///,FW
29,///,FW
29,///,FW
29,///,FW
29,///,FW
29,///,FW
29,男,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,昏迷,VH
29,，,COMMACATEGORY
29,送,VD
29,亞東,Nc
29,女,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,送,VD
29,恩,Na
29,主公,Na
29,女,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,清醒,VH
29,，,COMMACATEGORY
29,送,VD
29,亞東,Nc
29,女,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,送,VD
29,亞東,Nc
29,女,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,送,VD
29,恩,Na
29,主公,Na
29,男,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,送,VD
29,土城,Nc
29,長庚,Nb
29,女,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,土城,Nc
29,長庚,Nb
29,女,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,土城,Nc
29,長庚,Nb
29,女,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,送,VD
29,亞東,Nc
29,女,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,土城,Nc
29,長庚,Nb
29,女,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,亞東,Nc
29,男,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,昏迷,VH
29,，,COMMACATEGORY
29,送,VD
29,恩,Na
29,主公,Na
29,女,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,土城,Nc
29,長庚,Nb
29,女,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,恩,Na
29,主公,Na
29,女,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,恩,Na
29,主公,Na
29,男,Na
29,，,COMMACATEGORY
29,，,COMMACATEGORY
29,清醒,VH
29,，,COMMACATEGORY
29,土城,Nc
29,長庚,Nb
29,禱告,VA
29,傷者,Na
29,脫離,VC
29,危險,VH
29,，,COMMACATEGORY
29,譴責,VC
29,駕駛,VC
30,有,V_2
30,人,Na
30,看到,VE
30,台灣,Nc
30,發生,VJ
30,車禍,Na
30,就,D
30,會,D
30,嘲諷,VC
30,說,VE
30,老人,Na
30,或,Caa
30,女人,Na
30,開,VC
30,的,DE
30,檢討,VC
30,這些,Neqa
30,東西,Na
30,然後,D
30,過,VCL
30,沒,VJ
30,幾,Neu
30,天,Nf
30,又,D
30,發生,VJ
30,同樣,VH
30,的,DE
30,事,Na
30,循環,Na
30,而已,T
30,那麼,D
30,我,Nh
30,就,D
30,可以,D
30,懷疑,VK
30,跟,P
30,老人,Na
30,女人,Na
30,沒關係,VH
30,而是,Cbb
30,有,V_2
30,更,Dfa
30,深厚,VH
30,的,DE
30,原因,Na
30,才,Da
30,對,P
30,也就是說,Dk
30,只要,Cbb
30,看,VC
30,數據,Na
30,就,D
30,會,D
30,發現,VE
30,台灣,Nc
30,交通事故,Na
30,率,VF
30,就是,Cbb
30,比,P
30,其他,Neqa
30,國家,Na
30,更,Dfa
30,高,VH
30,台灣人,Na
30,出國,VA
30,駕駛,VC
30,也,D
30,比,P
30,其他,Neqa
30,國家,Na
30,更,Dfa
30,容易,VH
30,出事,VH
30,代表,VC
30,台灣人,Na
30,本身,Nh
30,駕駛,VC
30,技術,Na
30,就,D
30,有,V_2
30,問題,Na
30,而,Cbb
30,就,P
30,我,Nh
30,在,P
30,路,Na
30,上,Ncd
30,的,DE
30,經驗,Na
30,亂,D
30,騎車,VA
30,開車,VA
30,的,DE
30,人,Na
30,確實,D
30,是,SHI
30,大,VH
30,堆,Nf
30,常常,D
30,看到,VE
30,外賣,VC
30,的,DE
30,車禍,Na
30,跟,P
30,客車,Na
30,起,Ng
30,衝突,Na
30,不然,Cbb
30,就,D
30,是,SHI
30,亂,D
30,超速,VH
30,亂變道,VH
30,的,DE
30,把,P
30,馬路,Na
30,當,VG
30,家,Nc
30,裡,Ncd
