system_id,word,ner
164,新加坡,GPE
164,歐洲,LOC
164,英國,GPE
164,義大利,GPE
164,萄牙,GPE
164,葡萄牙,GPE
164,瑞典,GPE
164,德國,GPE
164,比利時,GPE
164,歐盟,ORG
164,德國,GPE
164,晚上,TIME
164,幾歲以上,DATE
164,半,CARDINAL
164,台灣,GPE
165,今天,DATE
165,三峽,LOC
165,台灣,GPE
165,今日,DATE
165,明天,DATE
165,台灣,NORP
166,民眾黨,ORG
166,吳春城,PERSON
166,吳春城,PERSON
166,交通部,ORG
166,民眾黨,ORG
166,吳春城,PERSON
166,日質,PERSON
166,交通部長,ORG
166,陳世凱,PERSON
166,交通部,ORG
166,個月,DATE
166,吳春城,PERSON
166,立法院交通委員會,ORG
166,交通部,ORG
166,五,CARDINAL
166,吳春城,PERSON
166,陳世凱,PERSON
166,臺灣,GPE
166,交通部,ORG
166,吳春城,PERSON
166,吳春城,PERSON
166,臺灣,GPE
166,交通部,ORG
166,陳,PERSON
166,日本,GPE
166,日本,GPE
166,吳春城,PERSON
166,交通部,ORG
166,周永暉,PERSON
166,臺灣,GPE
166,吳春城,PERSON
166,陳,PERSON
166,陳,PERSON
166,交通部,ORG
166,臺灣,GPE
166,明年,DATE
166,交通部,ORG
166,個月,DATE
166,國會,ORG
167,八,CARDINAL
167,台灣,GPE
167,解放軍,ORG
167,阿陸仔,FAC
167,過幾天,DATE
167,交通部,ORG
167,反共,ORG
168,陶本,PERSON
168,台北,GPE
168,影賴清德,PERSON
168,三峽,LOC
168,新北市,GPE
168,三峽校區,LOC
168,下午,TIME
168,賴清德,PERSON
168,晚間,TIME
168,新北市立土城醫院,ORG
168,賴清德,PERSON
168,賴清德,PERSON
168,晚間,TIME
168,土城醫院,FAC
168,羅明淨,PERSON
168,賴清德,PERSON
168,行政院,ORG
168,賴清德,PERSON
168,新北市,GPE
168,三峽校區,LOC
168,總統府,ORG
168,賴清德,PERSON
168,土城醫院,ORG
168,行政院長,ORG
168,卓榮泰,PERSON
168,恩主公醫院,FAC
168,板橋亞東醫院,ORG
168,卓榮泰,PERSON
168,新北,GPE
168,侯友宜,PERSON
168,第時間,ORDINAL
168,卓榮泰,PERSON
168,今天晚上,TIME
168,蘇巧慧,PERSON
168,卓榮泰,PERSON
168,卓榮泰,PERSON
168,今天,DATE
168,下午,TIME
168,賴清德,PERSON
168,賴清德,PERSON
168,土城醫院,FAC
169,陶本,PERSON
169,台北,GPE
169,新北市,GPE
169,三峽校區,LOC
169,下午,TIME
169,賴清德,PERSON
169,晚間,TIME
169,新北市立土城醫院,ORG
169,賴清德,PERSON
169,賴清德,PERSON
169,晚間,TIME
169,土城醫院,FAC
169,羅明淨,PERSON
169,賴清德,PERSON
169,行政院,ORG
169,賴清德,PERSON
169,土城醫院,ORG
169,行政院長,ORG
169,卓榮泰,PERSON
169,恩主公醫院,FAC
169,板橋亞東醫院,ORG
169,卓榮泰,PERSON
169,新北,GPE
169,侯友宜,PERSON
169,卓榮泰,PERSON
169,今天晚上,TIME
169,蘇巧慧,PERSON
169,卓榮泰,PERSON
169,卓榮泰,PERSON
169,今天,DATE
169,下午,TIME
169,賴清德,PERSON
169,賴清德,PERSON
169,土城醫院,FAC
169,影賴清德,PERSON
169,三峽,LOC
169,年月日,DATE
170,彰化,GPE
170,花蓮,GPE
172,今天,DATE
172,三峽,LOC
174,中央機關,ORG
175,土城,GPE
176,刑法,LAW
176,第二,ORDINAL
176,今天,DATE
177,萬年,DATE
177,清光光,PERSON
177,騎樓,FAC
178,三峽,LOC
178,阿北,PERSON
179,廢物行政院,ORG
180,黃仁勳,PERSON
180,今天,DATE
180,三峽,LOC
180,黃董,PERSON
180,明天,DATE
181,三,CARDINAL
182,今天,DATE
182,三峽,LOC
183,兩年,DATE
183,三峽,LOC
183,兩年,DATE
184,今天,DATE
184,下午,TIME
184,三峽,LOC
184,今天,DATE
184,高雄,GPE
185,北大特區,GPE
185,三峽國慶路,LOC
186,兩歲後,DATE
187,三,CARDINAL
187,三,CARDINAL
187,這幾年,DATE
187,今天,DATE
187,三峽,LOC
187,昨天,DATE
187,花蓮,GPE
187,八德,GPE
187,兩年前,DATE
187,林口,GPE
187,四十歲以上,DATE
187,台灣,GPE
188,卓榮泰,PERSON
189,今天,DATE
189,下午,TIME
189,三峽,LOC
190,陳威叡,PERSON
190,賴清德,PERSON
190,新北市三峽區,GPE
190,今日,DATE
190,賴清德,PERSON
190,晚間,TIME
190,賴清德,PERSON
190,今日,DATE
190,晚間,TIME
190,新北市立土城醫院,ORG
190,賴清德,PERSON
190,行政院,ORG
191,北大特區,GPE
191,三峽,LOC
191,台北大學,FAC
191,雙北,GPE
191,天母,GPE
191,捷運,FAC
191,北大特區,GPE
192,年月,DATE
192,同年月,DATE
192,行政院,ORG
192,月日,DATE
192,立院,ORG
192,三,CARDINAL
192,後個月,DATE
193,三峽,LOC
194,三峽,LOC
194,中正路,GPE
194,中正路,FAC
195,包牌黨,ORG
195,去年,DATE
195,交通部長,ORG
195,交通部,ORG
195,五,CARDINAL
195,淘寶,ORG
195,週末,DATE
195,雙北市府,ORG
196,明天,DATE
196,三,CARDINAL
198,過個禮拜,DATE
199,四,CARDINAL
199,四,CARDINAL
200,今日,DATE
200,石亞萱,PERSON
200,陳情歲,PERSON
200,新北市三峽區,GPE
200,賴清德,PERSON
200,行政院長,ORG
200,卓榮泰,PERSON
200,晚間,TIME
200,賴,PERSON
200,新北市,GPE
200,呂家愷,PERSON
200,北大國小旁國成路國光街,FAC
200,三峽國中,ORG
200,亞東醫院恩主公醫院,ORG
200,土城長庚醫院,ORG
200,賴清德,PERSON
200,行政院長,ORG
200,卓榮泰,PERSON
200,晚間,TIME
200,三,CARDINAL
200,賴,PERSON
200,呂家愷,PERSON
201,三峽,LOC
201,台灣,GPE
201,日本,GPE
201,今天,DATE
201,第個,ORDINAL
202,台灣,GPE
202,台灣,GPE
203,王八,PERSON
203,今天,DATE
203,幾歲,DATE
203,明天,DATE
204,今天,DATE
204,三峽,LOC
204,余,PERSON
204,台灣,GPE
205,幸福路,FAC
205,高雄家,PERSON
205,四,CARDINAL
205,台灣人,NORP
205,幾天,DATE
205,今天,DATE
206,清德路,FAC
207,今天,DATE
207,三峽,LOC
207,台灣,NORP
207,台灣,GPE
208,三峽,LOC
209,今天,DATE
209,三峽,LOC
209,去年,DATE
209,東海,LOC
210,三峽,LOC
210,鄭捷,PERSON
211,今天,DATE
211,三峽,LOC
211,三峽,LOC
211,台灣,GPE
211,台灣,GPE
211,法律系,ORG
212,花蓮,GPE
212,第條,ORDINAL
212,五月以上,DATE
212,二月,DATE
212,二,CARDINAL
212,監獄行刑法,LAW
212,第條,ORDINAL
212,監獄行刑法,LAW
212,百分之百,PERCENT
212,二,CARDINAL
213,三峽,LOC
213,三,CARDINAL
214,三峽,LOC
214,卓榮泰,PERSON
214,行政院長,ORG
214,台灣,GPE
214,數千,CARDINAL
216,三峽北大,ORG
217,台灣,GPE
218,五年前,DATE
218,三寶,GPE
219,美國,GPE
219,三峽事件,EVENT
219,鄭傑,PERSON
219,余,PERSON
220,今天,DATE
221,三峽,LOC
221,交通大隊警局,ORG
221,明天,DATE
221,三,CARDINAL
221,明天,DATE
222,晚上,TIME
222,聯誼團,ORG
223,花蓮,GPE
223,三峽,LOC
224,兩,CARDINAL
226,摩托,ORG
226,第個,ORDINAL
227,花蓮,GPE
227,台灣,GPE
227,三峽,LOC
227,三,CARDINAL
227,歐,LOC
227,美,GPE
227,臺灣,GPE
227,中國,GPE
227,這兩天,DATE
229,台灣,GPE
229,十幾年,DATE
230,三峽,LOC
230,李怡姍,PERSON
230,今日,DATE
230,新北市三峽區,GPE
230,中國人,NORP
230,今日,DATE
230,中國人,NORP
230,中國,NORP
230,華腦人,NORP
230,十秒,TIME
230,中國人,NORP
230,華民國,GPE
230,中國,GPE
230,中國,GPE
230,今日,DATE
230,中國人,NORP
231,年內,DATE
231,兩,CARDINAL
231,兩,CARDINAL
232,三峽,LOC
232,多年前,DATE
232,袁長水,PERSON
232,魏志,PERSON
232,袁術字,PERSON
232,袁長水,PERSON
232,華人,NORP
234,三峽,LOC
234,美國,GPE
234,旦,PERSON
234,三峽,LOC
234,台灣,GPE
234,台灣,GPE
234,台灣,GPE
235,三峽事件,EVENT
235,零分,TIME
236,大同,GPE
236,大同大學,ORG
236,大同大學,ORG
236,大同,GPE
237,台灣,GPE
237,中國,GPE
237,中國人,NORP
237,台灣,GPE
237,台灣,NORP
237,中國人,NORP
239,庇護島,LOC
239,兩,CARDINAL
239,庇護島,LOC
239,余,PERSON
241,三峽,LOC
241,當年,DATE
242,三峽,LOC
243,昨天,DATE
243,三峽,LOC
243,兩,CARDINAL
243,三,CARDINAL
243,上百,CARDINAL
243,台灣,GPE
243,三,CARDINAL
244,半,CARDINAL
244,半,CARDINAL
245,年以上,DATE
245,半年,DATE
245,歲以上,DATE
245,歲以上,DATE
245,三峽,LOC
245,成龍,PERSON
246,第時,ORDINAL
247,台灣,GPE
248,昨天,DATE
248,口音口亞人,NORP
248,昨天,DATE
248,傍晚,TIME
248,三峽,LOC
248,個幾年,DATE
249,三峽,LOC
249,昨天,DATE
249,三,CARDINAL
249,萬千元,MONEY
249,五年,DATE
249,三,CARDINAL
249,昨晚,TIME
251,阿肥,PERSON
251,洪仲丘,PERSON
251,江子翠站,FAC
252,台年,DATE
253,昨天,DATE
253,三峽,LOC
253,侯,PERSON
253,昨天,DATE
254,盧素梅,PERSON
254,三峽,LOC
254,賴清德,PERSON
254,新北市,GPE
254,國光街,LOC
254,國成街口,ORG
254,北大國,GPE
254,今天,DATE
254,下午時分,TIME
254,總統府,ORG
254,郭雅慧今,PERSON
254,賴清德,PERSON
254,郭雅慧,PERSON
254,賴,PERSON
254,行政院,ORG
254,清,PERSON
255,青鳥,PERSON
255,青鳥群,WORK_OF_ART
256,黃翊婷,PERSON
256,三峽,LOC
256,新北市,GPE
256,三峽區,GPE
256,余,PERSON
256,男子日,PERSON
256,余男,PERSON
256,新北市,GPE
256,余男,PERSON
256,余男日,PERSON
256,下午時分,TIME
256,三峽區,GPE
256,國光街,LOC
256,余男,PERSON
256,年月,DATE
256,國慶路,LOC
256,隔年,DATE
256,三峽,LOC
256,余男,PERSON
256,年前,DATE
256,中時新聞網,ORG
256,台灣,GPE
258,三峽慘案,EVENT
259,台灣路,LOC
259,中國,GPE
260,阿肥,PERSON
260,美國,GPE
260,中國,GPE
260,這幾年,DATE
260,獻忠事件,EVENT
260,珠海,GPE
260,中國,GPE
260,美國,NORP
260,昨天,DATE
260,新北三峽,LOC
260,台灣,GPE
260,台灣人,NORP
261,新北三峽,LOC
261,新北三峽區公所,ORG
262,伍芸彤,PERSON
262,三峽,LOC
262,肇事翁,PERSON
262,大同公司,ORG
262,新北市,GPE
262,北大國小,ORG
262,余,PERSON
262,余男,PERSON
262,英國分公司,ORG
262,台,GPE
262,三峽,LOC
262,李怡貞,PERSON
262,大同公司英國分公司,ORG
262,余男,PERSON
262,李怡貞,PERSON
262,三峽區,GPE
262,龍恩里,GPE
262,黃家賢,PERSON
262,余男,PERSON
262,年榮,PERSON
262,余男,PERSON
262,黃家賢,PERSON
262,余男,PERSON
263,龍恩里,PERSON
264,兩三天,DATE
264,前天,DATE
264,昨天,DATE
264,三峽,LOC
264,台灣,NORP
264,這幾天,DATE
264,台灣,NORP
265,中時新聞網,ORG
265,林毅,PERSON
265,三峽翁,PERSON
265,三峽,LOC
265,余文正,PERSON
265,余男,PERSON
265,余男,PERSON
265,余男,PERSON
265,個月前,DATE
265,交通部,ORG
265,年前,DATE
265,大同公司英國分公司,ORG
266,三峽,LOC
267,三立新聞網,ORG
267,年月日週二,DATE
267,社會中心,ORG
267,林昀萱,PERSON
267,新北市,GPE
267,昨日,DATE
267,下午,TIME
267,余,PERSON
267,國光街,FAC
267,國成街口,ORG
267,昨下午,TIME
267,三峽,LOC
267,國成街,FAC
267,國光街,FAC
267,中時新聞網,ORG
267,法,GPE
268,昨天,DATE
268,三峽,LOC
268,三,CARDINAL
268,前天,DATE
268,今天,DATE
268,三峽,LOC
269,今天,DATE
269,早上,TIME
269,昨天,DATE
269,三峽,LOC
270,台灣,GPE
270,千,CARDINAL
270,近年來,DATE
270,文化部,ORG
270,台灣,GPE
270,台灣,GPE
271,台灣,GPE
271,台灣,GPE
271,偉哉鬼島,PERSON
272,台灣,GPE
272,三年,DATE
272,三年,DATE
272,二,CARDINAL
272,三,CARDINAL
272,十年,DATE
272,十年以後,DATE
272,台灣,GPE
272,中共,ORG
272,半年內,DATE
273,昨天,DATE
274,中時電子報,ORG
274,中時新聞網,ORG
274,林毅中,PERSON
274,張鎧乙,PERSON
274,三峽,LOC
274,三峽歲,DATE
274,余文正,PERSON
274,年前,DATE
274,張鎧乙,PERSON
274,三峽歲,DATE
274,余文正,PERSON
274,日,GPE
274,年前,DATE
274,前分鐘,TIME
274,深夜,TIME
274,年月,DATE
274,余男,PERSON
274,公尺,QUANTITY
274,當年,DATE
274,深夜,TIME
274,北大,ORG
274,北大,ORG
274,晚上,TIME
274,余,PERSON
274,年前,DATE
274,余,PERSON
274,前分鐘,TIME
275,黃彥傑,PERSON
275,柯沛辰,PERSON
275,三峽,LOC
275,新北市,GPE
275,下午點,TIME
275,余,PERSON
275,國光街,FAC
275,國成街口,FAC
275,北大國,GPE
275,劉,PERSON
275,三峽,LOC
275,北大國小,ORG
275,三峽國中,ORG
275,余男,PERSON
275,亞東土城,GPE
275,長庚恩主公醫院,ORG
275,張,PERSON
275,余男,PERSON
275,亞東醫院,ORG
275,三峽國中年級,ORG
275,劉,PERSON
275,劉,PERSON
275,亞東醫院,ORG
275,李男,PERSON
275,土城,GPE
275,廖,PERSON
275,土城,GPE
275,吳,PERSON
275,土城,GPE
275,吳,PERSON
275,土城,GPE
275,張女,PERSON
275,土城,GPE
275,劉,PERSON
275,亞東醫院,ORG
275,亞東醫院,ORG
275,余男,PERSON
275,亞東醫院,ORG
275,陳,PERSON
275,亞東醫院,ORG
275,李男,PERSON
275,林,PERSON
275,三峽,LOC
275,劉,PERSON
275,三峽恩主公,FAC
275,吳,PERSON
275,三峽恩主公,FAC
275,林,PERSON
275,三峽恩主公,FAC
275,劉,PERSON
275,亞東,GPE
275,劉,PERSON
276,陳以昇,PERSON
276,柯沛辰,PERSON
276,新北,GPE
276,三峽,LOC
276,肇事翁,PERSON
276,余男,PERSON
276,新北市,GPE
276,下午點,TIME
276,余,PERSON
276,國光街,FAC
276,國成街口,FAC
276,北大國,GPE
276,黃,PERSON
276,余,PERSON
276,三峽區,GPE
276,黃家賢,PERSON
276,余男,PERSON
276,黃家賢,PERSON
276,余男,PERSON
276,余男,PERSON
276,余男,PERSON
276,余男,PERSON
276,余男,PERSON
276,大同公司英國分公司,ORG
276,今天,DATE
276,下午,TIME
276,余男,PERSON
276,苗栗,GPE
276,三峽,LOC
276,北大國小,ORG
276,肇事翁,PERSON
276,陳以昇,PERSON
276,余,PERSON
276,陳以昇,PERSON
276,下午點,TIME
276,三峽,LOC
276,北大國小,ORG
276,三峽國中,ORG
276,余男,PERSON
276,余男,PERSON
276,中央分隔島,LOC
276,余男,PERSON
276,亞東醫院,FAC
276,余男,PERSON
276,余,PERSON
276,李男,PERSON
276,土城,GPE
276,廖,PERSON
276,土城,GPE
276,吳,PERSON
276,土城,GPE
276,吳,PERSON
276,土城,GPE
276,張女,PERSON
276,土城,GPE
276,劉,PERSON
276,亞東醫院,ORG
276,亞東醫院,ORG
276,余男,PERSON
276,亞東醫院,ORG
276,陳,PERSON
276,亞東醫院,ORG
276,李男,PERSON
276,林,PERSON
276,三峽,LOC
276,劉,PERSON
276,三峽恩主公,FAC
276,吳,PERSON
276,三峽恩主公,FAC
276,林,PERSON
276,三峽恩主公,FAC
276,大同公司英國分公司,ORG
277,三立,ORG
277,蔡効儀,PERSON
277,張舒涵,PERSON
277,三峽,LOC
277,新北市三峽區,LOC
277,余,PERSON
277,余,PERSON
277,三峽北大國小,ORG
277,余,PERSON
277,余,PERSON
277,三峽區,LOC
277,黃家賢,PERSON
277,龍恩裡,FAC
277,龍恩裡,GPE
277,下午,TIME
277,余,PERSON
277,吳琪銘,PERSON
277,林姿佑,PERSON
277,余,PERSON
277,交通部,ORG
277,今年月,DATE
277,余,PERSON
278,三峽,LOC
279,交通部,ORG
279,今年月,DATE
279,昨天,DATE
280,三峽,LOC
280,賴清德,PERSON
280,黃翊婷,PERSON
280,新北市,GPE
280,余,PERSON
280,昨日日,PERSON
280,三峽國中,ORG
280,賴清德,PERSON
280,同日,DATE
280,晚間,TIME
280,新北市立土城醫院,ORG
280,賴清德,PERSON
280,余男日,PERSON
280,下午,TIME
280,三峽國中,ORG
280,賴清德,PERSON
280,日晚間,TIME
280,賴清德,PERSON
280,余男,PERSON
281,三峽,LOC
281,十幾,CARDINAL
281,三,CARDINAL
281,幾年,DATE
281,幾年,DATE
282,伍芸彤,PERSON
282,三峽,LOC
282,台灣,GPE
282,新北市三峽區,LOC
282,余,PERSON
282,國光街國成街口,FAC
282,台灣,GPE
282,上午,TIME
282,交通部,FAC
282,下午,TIME
282,三峽,LOC
282,台灣,GPE
282,交通部長,ORG
282,王國材,PERSON
282,台灣,GPE
283,歲以上,DATE
284,恩迪亞,PERSON
284,今天,DATE
284,黃仁勳,PERSON
284,三峽,LOC
284,台灣,GPE
285,百公里,QUANTITY
285,第秒,TIME
285,公尺,QUANTITY
288,昨日,DATE
288,三峽,LOC
288,今天,DATE
289,聯合報,ORG
289,李定宇,PERSON
289,張策,PERSON
289,王慧瑛,PERSON
289,新北,GPE
289,余,PERSON
289,新北市,GPE
289,余男,PERSON
289,愛北,GPE
289,今天,DATE
289,下午,TIME
289,年前,DATE
289,年前,DATE
289,社團文,PERSON
289,早上,TIME
289,國慶路,FAC
289,太子國際村,FAC
289,至少公尺,QUANTITY
289,余,PERSON
289,余男,PERSON
289,新北市,GPE
289,余男,PERSON
289,今年月,DATE
290,三峽,LOC
290,早上,TIME
291,魯叔辣,PERSON
291,昨天,DATE
291,台,GPE
291,三峽,LOC
291,兩,CARDINAL
292,台灣,GPE
292,台灣,GPE
292,五,CARDINAL
292,台北高雄捷運,ORG
292,台中,GPE
292,台灣,GPE
292,鄭捷,PERSON
293,七十八歲,DATE
293,第三,ORDINAL
293,八十歲,DATE
293,二,CARDINAL
293,十八歲,DATE
293,第百十二,ORDINAL
293,第項,ORDINAL
293,二分之,CARDINAL
293,第第三,ORDINAL
293,三,CARDINAL
295,台灣,GPE
295,台中,GPE
295,澳門,GPE
295,花蓮,GPE
295,三峽,LOC
295,芬蘭,GPE
295,美國,GPE
295,整天,DATE
296,四,CARDINAL
297,三峽北大國小,ORG
297,中國,GPE
297,三峽,LOC
298,日本,GPE
298,福岡,GPE
298,自由時報,WORK_OF_ART
298,李欣潔,PERSON
298,日本,GPE
298,筑紫野市,GPE
298,今天,DATE
298,下午,TIME
298,朝倉街道車站,FAC
298,幾分鐘,TIME
299,昨天,DATE
299,三峽,LOC
299,彰化,GPE
299,上個月,DATE
299,台中,GPE
299,上路大學,ORG
299,前天,DATE
299,花蓮早餐店,ORG
299,昨天,DATE
299,三峽,LOC
300,三民,ORG
300,好幾年,DATE
300,這些年,DATE
301,中時,ORG
301,陳志賢,PERSON
301,三峽,LOC
301,新北市三峽區,LOC
301,新北台北士林分署,ORG
301,今天,DATE
301,犯保協會,ORG
301,第時間,ORDINAL
301,法務部,ORG
301,萬元,MONEY
301,新北地檢署,ORG
301,日,GPE
301,三峽區,LOC
301,新北市政府警察局三峽分局,ORG
301,三峽分局,ORG
301,新北檢,ORG
301,今天,DATE
301,財團法人犯罪被害人保護協會,ORG
301,日,GPE
301,台北士林分署,ORG
301,土城,GPE
301,恩主公醫院,ORG
301,醫療院所,ORG
301,權益保障法,LAW
301,保險法,LAW
301,萬元,MONEY
302,台灣,NORP
302,台灣,NORP
302,余男,PERSON
302,大同公司英國分公司,ORG
302,今天,DATE
302,下午,TIME
302,余男,PERSON
302,苗栗,GPE
302,三峽,LOC
302,北大國小,FAC
302,金湯匙,PERSON
302,今天,DATE
302,韓國,GPE
302,仇富劇,WORK_OF_ART
302,台灣,GPE
302,台灣,GPE
302,栗悟,GPE
303,陳威廷,PERSON
303,三峽,LOC
303,教育部,ORG
303,三峽,LOC
303,教育部,ORG
303,教育部,ORG
303,學產基金,ORG
303,國教署,ORG
303,國泰人壽,ORG
303,教育部,ORG
303,新北市教育局,ORG
304,黃翊婷,PERSON
304,三峽,LOC
304,賴清德,PERSON
304,新北市,GPE
304,余,PERSON
304,昨日日,PERSON
304,三峽國中,ORG
304,賴清德,PERSON
304,同日,DATE
304,晚間,TIME
304,新北市立土城醫院,ORG
304,賴清德,PERSON
304,余男日,PERSON
304,下午,TIME
304,三峽國中,ORG
304,賴清德,PERSON
304,日晚間,TIME
304,賴清德,PERSON
304,余男,PERSON
304,三峽,LOC
304,賴清德,PERSON
304,年前,DATE
304,歲以上,DATE
305,昨天,DATE
305,三峽,LOC
305,台灣,GPE
307,權益保障法,LAW
307,二,CARDINAL
307,三,CARDINAL
307,四,CARDINAL
307,臺灣,GPE
307,保險法,LAW
307,萬元,MONEY
307,萬元,MONEY
307,萬元,MONEY
308,賴桑,PERSON
308,台北,GPE
308,五公里,QUANTITY
308,總統府,ORG
308,行政院,ORG
310,昨天,DATE
310,三峽,LOC
310,中國,GPE
310,愛台,PERSON
310,中國人,NORP
310,愛台,PERSON
310,五,CARDINAL
310,中國,GPE
310,中國,GPE
310,獻忠事件,EVENT
312,路怒事件,EVENT
312,兩,CARDINAL
312,前分鐘,TIME
313,三峽,LOC
313,莊雅婷,PERSON
313,新北市三峽區北大國小,ORG
313,名歲,GPE
313,余,PERSON
313,昨日,DATE
313,余男,PERSON
313,當日,DATE
313,余男,PERSON
313,昨日,DATE
313,下午,TIME
313,國成街,FAC
313,復興路,LOC
313,余男,PERSON
313,多歲,DATE
313,余男,PERSON
313,昨日晚間,TIME
313,余男,PERSON
313,年月某日,DATE
313,清晨,TIME
313,國慶路,LOC
313,余男,PERSON
313,余男,PERSON
313,昨日,DATE
313,中午,TIME
314,安安台嘎豪,PERSON
314,交通部,ORG
314,昨天,DATE
314,三峽,LOC
314,恩恩,PERSON
315,三峽事件,EVENT
315,今天,DATE
316,前分鐘,TIME
317,交通部,ORG
317,真玄,PERSON
318,聯合報,WORK_OF_ART
318,周佑政,PERSON
318,周年,DATE
318,賴,PERSON
318,國安,ORG
318,周年,DATE
318,賴,PERSON
318,國安,ORG
318,聯合報,ORG
318,周佑政,PERSON
318,台北,GPE
318,賴清德,PERSON
318,今天,DATE
318,周年,DATE
318,賴,PERSON
318,總統府敞廳,FAC
318,周佑政,PERSON
318,賴清德,PERSON
318,今天,DATE
318,周年,DATE
318,賴,PERSON
318,總統府敞廳,FAC
318,國安團隊,ORG
318,國安,ORG
318,賴,PERSON
318,蕭美琴,PERSON
318,潘孟安,PERSON
318,何志偉,PERSON
318,張惇涵,PERSON
318,昨天,DATE
318,新北,GPE
318,行政院,ORG
318,昨晚,TIME
318,台灣,NORP
318,今天,DATE
318,這年來,DATE
318,三,CARDINAL
318,總統府,ORG
318,三,CARDINAL
318,行政院淨零小組,ORG
318,六,CARDINAL
318,台灣,GPE
318,今年,DATE
318,台灣,GPE
318,五年億,CARDINAL
318,台灣,GPE
318,今年,DATE
318,億元,MONEY
318,台灣,GPE
318,十七,CARDINAL
318,行政院,ORG
318,億元,MONEY
318,億元,MONEY
318,上個月初,DATE
318,美國,GPE
318,五,CARDINAL
318,行政院,ORG
318,億元,MONEY
318,台灣,GPE
318,俄烏戰爭,EVENT
318,台電,ORG
318,台電,ORG
318,行政院,ORG
318,台,GPE
318,美,GPE
318,三,CARDINAL
318,台灣,GPE
318,台,GPE
318,美,GPE
318,台灣,GPE
318,台灣,GPE
318,美國,GPE
318,多元市,GPE
318,台灣,GPE
318,台灣,GPE
318,美國,GPE
318,近年來,DATE
318,台灣,GPE
318,菲律賓,GPE
318,泰國,GPE
318,加拿大,GPE
318,友盟國,GPE
318,第二,ORDINAL
318,台灣,GPE
318,美國,GPE
318,美國,GPE
318,台,GPE
318,美,GPE
318,英國,GPE
318,第三,ORDINAL
318,台灣,GPE
318,台灣,GPE
318,台,GPE
318,這幾年來,DATE
318,美商,NORP
318,英特格,ORG
318,高雄,GPE
318,美光台中四廠,ORG
318,台灣,GPE
318,超微,ORG
318,輝達,PERSON
318,美國雲端運算大廠,ORG
318,台灣,GPE
318,輝達,PERSON
318,昨天,DATE
318,台灣,GPE
318,台灣,GPE
318,台灣,GPE
318,台灣,GPE
318,台灣,GPE
318,亞洲,NORP
318,台灣,GPE
318,台灣,GPE
318,台灣人,NORP
318,台灣,GPE
318,去年,DATE
318,美國,GPE
318,台灣,GPE
318,台,GPE
318,美,GPE
318,憲法,LAW
318,五,CARDINAL
318,國安團隊,ORG
318,國安,ORG
318,今天,DATE
318,稍晚,TIME
318,台北國際電腦展,EVENT
318,台灣,GPE
318,台灣,GPE
318,台北松山機場,FAC
318,台灣,GPE
318,台灣,NORP
318,台灣,GPE
318,台灣,GPE
318,台灣,GPE
318,三分天,DATE
318,七,CARDINAL
318,台灣人,NORP
318,台灣人,NORP
318,台灣,GPE
319,三,CARDINAL
320,台灣,GPE
320,幾十年前,DATE
320,萬元,MONEY
320,幾十年,DATE
320,台灣法院,ORG
320,台灣,GPE
320,司法院,ORG
320,六個月,DATE
321,三,CARDINAL
321,中文字,LANGUAGE
321,中文字,LANGUAGE
321,中文字,LANGUAGE
321,三峽,LOC
322,北大社區,LOC
322,余男,PERSON
322,龍恩里,PERSON
322,北大大英博物館,ORG
322,余男,PERSON
324,去年,DATE
324,兩岸,GPE
324,日前,DATE
324,昨天,DATE
325,閩南,LOC
325,三峽,LOC
325,二,CARDINAL
326,台灣,GPE
326,三,CARDINAL
326,金牌,WORK_OF_ART
327,三峽,LOC
327,盧秀燕,PERSON
327,蘇孟娟,PERSON
327,台中,GPE
327,新北市,GPE
327,三峽區,GPE
327,北大國小,ORG
327,台中,GPE
327,盧秀燕,PERSON
327,教育局,ORG
327,昨日歲,DATE
327,新北市,GPE
327,三峽區,GPE
327,北大國小,ORG
327,兩,CARDINAL
327,盧秀燕,PERSON
327,盧秀燕,PERSON
327,交通局建設局警察局,ORG
327,教育局,ORG
328,三峽,LOC
328,老子,PERSON
329,四,CARDINAL
329,新北,GPE
329,東森大樓,FAC
330,雲年月,DATE
